rainfall_1h,rainfall_3h,rainfall_6h,recent_rainfall_intensity,elevation,slope,distance_to_drain,distance_to_road,distance_to_infra,population_total,critical_infra_flag,flood_severity
15.1,40.1,59.6,9.933333333333334,0.0,0.0,2930.047620647364,24.49945684902501,115.60869985906824,582320,1,Low
62.37,83.66,162.61,27.10166666666667,0.0,0.0,1988.135262996979,121.53651422875508,440.2604286425904,2731929,0,Low
8.0,19.1,28.1,4.683333333333334,0.0,0.0,2010.649473385712,2.406939896579081,323.41491666850175,582320,0,Low
32.3,88.4,129.0,21.5,0.0,0.0,3760.267302800163,20.18490794210806,60.07051621199059,1709346,0,Medium
31.9,88.1,120.4,20.066666666666663,0.0,0.0,2557.770995436066,10.002047476100737,66.66270090943097,582320,0,Medium
13.4,33.8,46.7,7.783333333333334,0.0,0.0,2468.6680803733925,22.87543905186247,131.63907531682307,582320,1,Low
29.2,63.4,85.6,14.266666666666666,0.0,0.0,3110.711143538816,34.744374223435535,26.08620027235552,582320,0,Low
40.5,100.3,132.7,22.116666666666664,0.0,0.0,2985.3127611026903,8.792059690291333,54.66908598988712,582320,1,Medium
32.7,81.6,124.9,20.816666666666663,0.0,0.0,2905.95139075218,21.446513329975204,131.66435053346794,582320,0,Low
11.6,25.2,35.0,5.833333333333333,0.0,0.0,2759.0572981858554,16.495821293577826,100.85680056140517,582320,0,Low
14.3,33.4,48.3,8.049999999999999,0.0,0.0,3224.745237567854,50.81444174921646,3.569153258034872,582320,0,Low
23.4,59.1,86.2,14.366666666666667,0.0,0.0,3239.597591217733,4.363702765941526,5.043114553440039,582320,1,Medium
41.4,116.9,181.0,30.166666666666668,0.0,0.0,2393.497605609612,18.869469820833373,13.038063739629326,582320,1,Medium
47.21,90.09,166.24,27.706666666666667,0.0,0.0,13016.154945675198,877.3319228717676,1314.5735361575546,2241624,0,Medium
47.07,106.83,161.83,26.971666666666668,0.0,0.0,2124.499287961008,119.19862351406292,499.4945429403383,2241624,1,Low
50.5,127.6,188.6,31.433333333333334,0.0,0.0,2882.653442177843,2.695734605313576,108.3308320037468,582320,0,High
19.2,38.8,54.2,9.033333333333331,0.0,0.0,2840.7817692662816,125.81234828020578,214.0448355900286,582320,0,Low
60.06,121.72,210.53,35.08833333333333,0.0,0.0,9732.671052934136,1662.8914082679603,360.6192386920131,2241624,0,High
14.1,34.0,52.5,8.75,0.0,0.0,2971.2420070369494,26.9800582361434,201.88282252389817,582320,0,Low
24.6,50.2,71.3,11.883333333333333,0.0,0.0,2886.327143908728,28.24848304342268,186.0279392346314,582320,0,Low
30.2,78.5,125.4,20.9,0.0,0.0,3358.530989082672,58.68922375538887,68.09921995448525,142004,0,Medium
2.4,5.1,7.6,1.2666666666666666,0.0,0.0,2234.482554536015,7.798013871161084,132.90271206588497,582320,0,Low
40.7,85.1,126.2,21.03333333333333,0.0,0.0,3018.365849703906,13.382234342138538,249.25366479634909,582320,1,Medium
2.5,6.8,8.9,1.4833333333333334,0.0,0.0,2615.633923697077,4.007323923418633,2.946417354966315,582320,0,Low
4.0,10.0,14.3,2.3833333333333333,0.0,0.0,2867.89020020966,3.1269742589227065,12.408122509888324,582320,0,Low
6.1,15.4,22.6,3.766666666666667,0.0,0.0,2625.84591914776,7.476381012678757,3.0621608486923444,582320,1,Low
41.7,105.8,193.15,32.19166666666667,0.0,0.0,4346.279850147961,84.82744628036886,15.912199723528158,1709346,1,Medium
3.9,11.0,17.5,2.9166666666666665,0.0,0.0,3090.70531854562,1.5474299948224297,264.0973878273299,142004,1,Low
75.97,159.3,211.14,35.19,0.0,0.0,3523.877997122356,12.2830478606927,383.9948712314422,142004,1,High
8.87,20.85,28.58,4.763333333333333,0.0,0.0,3598.207907070897,25.110200442396764,121.15566633452885,2731929,1,Medium
50.6,137.9,205.6,34.266666666666666,0.0,0.0,2990.24575948666,24.85223740738175,120.34930900274075,582320,0,High
60.11,124.04,221.51,36.91833333333333,0.0,0.0,3172.42213447874,7.933460239507985,18.810737830074725,142004,1,High
11.5,23.9,34.9,5.816666666666666,0.0,0.0,2057.3765988324312,30.50761657022797,251.82879872334104,582320,1,Low
13.7,35.3,51.8,8.633333333333333,0.0,0.0,2214.9550660189107,28.03993143200015,134.78536032710664,582320,1,Low
94.74,189.21,247.24,41.20666666666667,0.0,0.0,1921.426097809179,30.31641268550893,37.66637037538543,142004,1,High
12.63,22.82,34.16,5.6933333333333325,0.0,0.0,5325.330795269878,694.580681073425,161.11974569863594,2241624,1,Low
37.3,79.5,104.6,17.433333333333334,0.0,0.0,2855.805294318586,1.98531299242378,24.35040682996908,582320,0,Medium
48.0,125.9,189.0,31.5,0.0,0.0,2498.269818668766,7.423436868538512,18.867209526341,582320,0,High
27.9,66.9,102.3,17.05,0.0,0.0,2670.5930538025364,5.33880899152164,108.73537581390416,582320,1,Medium
57.5,115.4,177.1,29.516666666666666,0.0,0.0,3131.002814202336,1.532862831867157,9.988619718606078,582320,0,Medium
10.2,22.1,29.4,4.9,0.0,0.0,2426.117333772133,14.102575402593798,41.79175230656646,582320,0,Low
50.8,103.5,164.0,27.33333333333333,0.0,0.0,2774.270519935012,26.9717209351056,49.94277752015176,582320,1,Medium
24.1,61.1,90.9,15.15,0.0,0.0,2789.0073243337206,4.018851011941085,186.3731782844561,582320,1,Low
10.56,21.67,29.71,4.951666666666667,0.0,0.0,860.7530178915902,70.5257487842982,228.0961093806677,582320,0,High
49.7,134.4,184.4,30.73333333333333,0.0,0.0,3887.064615094071,17.854697782870495,483.2514470988184,142004,0,High
12.1,26.9,35.9,5.983333333333333,0.0,0.0,2452.0411160139547,14.19194773164648,227.09413020650425,582320,1,Low
5.1,13.6,17.9,2.983333333333333,0.0,0.0,2558.7687426318807,4.621487807468958,76.79395307135458,582320,0,Low
39.33,95.4,138.92,23.15333333333333,0.0,0.0,13423.029260597414,3099.045161818948,760.247996313275,1709346,0,Low
18.83,51.66,93.45,15.575,0.0,0.0,8178.417722785034,773.2997685659598,267.97437254217857,887978,0,Medium
54.7,109.5,163.4,27.23333333333333,0.0,0.0,689.8391660277659,25.773524205118324,32.870621995775835,887978,0,High
11.2,30.1,40.6,6.766666666666667,0.0,0.0,3450.6456010505626,37.9276915981369,23.790092033755123,582320,1,Low
8.2,21.4,33.0,5.5,0.0,0.0,2351.245277917234,27.316612884059595,86.64801353730647,582320,0,Low
19.2,38.9,57.9,9.65,0.0,0.0,2750.3568581389527,8.974173362438524,57.82875490362719,582320,0,Low
86.84,137.45,190.91,31.81833333333333,0.0,0.0,3742.434242770305,17.033832967527808,91.25681168953416,2241624,0,High
53.4,123.7,162.2,27.03333333333333,0.0,0.0,2140.236825308701,34.69554590924696,150.72146800678254,582320,0,High
4.5,9.3,14.5,2.4166666666666665,0.0,0.0,3006.473148572229,17.604158405034994,133.59167334639378,582320,0,Low
4.5,11.8,18.1,3.016666666666667,0.0,0.0,3675.581360756823,1.96649037613994,34.05585540256951,582320,1,Low
10.5,25.5,40.2,6.7,0.0,0.0,2175.7774047859207,15.975672825058968,459.775077804007,2543243,0,Medium
67.12,144.77,187.57,31.261666666666667,0.0,0.0,9397.816276031634,17.484038871475683,41.67461980415485,1709346,1,Low
32.96,40.79,75.16,12.526666666666666,0.0,0.0,1758.552960269063,24.87951974537052,225.80758011854272,887978,0,Low
76.04,155.05,196.52,32.75333333333334,0.0,0.0,5470.3076600577015,14.602699079561337,24.69071417989837,887978,1,High
15.55,28.48,42.78,7.13,0.0,0.0,890.6659297899369,23.006337058495987,130.5592001004672,2241624,1,Low
18.7,49.6,79.2,13.2,0.0,0.0,3435.9921738412568,41.15549636127261,130.66743073365808,582320,1,Low
53.8,136.3,180.5,30.08333333333333,0.0,0.0,3410.348523550755,16.702213213633215,46.15754118154175,582320,1,High
26.5,63.4,85.1,14.183333333333332,0.0,0.0,2148.9740521084464,6.759592324961927,152.6045991595094,582320,0,Low
10.1,28.5,41.1,6.8500000000000005,0.0,0.0,2431.525106535764,39.76374572763648,47.08975217794394,582320,0,Low
15.3,32.8,48.7,8.116666666666667,0.0,0.0,2171.2062030412726,51.71180619406855,137.28543737783093,582320,1,Low
10.3,29.2,41.9,6.983333333333333,0.0,0.0,2791.566403710803,2.11164630785959,0.2256303233318837,582320,0,Low
61.87,141.53,224.47,37.41166666666667,0.0,0.0,6465.310147967259,132.0660136400499,7.373024426775363,1709346,0,Low
36.6,76.4,104.7,17.45,0.0,0.0,4128.25146581928,15.051221857633593,388.3930701435716,142004,0,High
4.7,12.3,16.0,2.6666666666666665,0.0,0.0,2676.0160393888177,6.10824511683745,189.72175047514585,582320,0,Low
34.3,75.3,100.1,16.683333333333334,0.0,0.0,3542.645915769288,4.458794650239931,18.11402374334622,1709346,1,Medium
62.97,130.31,180.52,30.08666666666667,0.0,0.0,8765.568058313303,7.988122970562992,106.59869047959974,887978,1,High
35.3,97.0,145.8,24.3,0.0,0.0,3263.8737827062014,35.08947333153212,112.4612910957835,142004,0,High
12.6,32.6,44.5,7.416666666666667,0.0,0.0,2917.3253911869715,6.250587012697199,0.8946392956470515,582320,1,Low
28.6,72.5,100.2,16.7,0.0,0.0,2028.099663549972,14.148290267526807,291.6778947026931,582320,0,Medium
42.2,108.0,162.6,27.1,0.0,0.0,1808.2279425376423,4.38660532208725,801.8101755656118,1709346,0,High
49.6,114.1,170.8,28.46666666666667,0.0,0.0,2870.74884091557,16.89980719788942,113.6054840468243,582320,0,Medium
95.47,137.25,234.66,39.11,0.0,0.0,9651.8600920118,1486.8517417515666,823.1080493231914,2241624,1,High
6.2,14.4,20.9,3.483333333333333,0.0,0.0,3555.509249259661,7.850479801973249,31.72914775841521,1709346,0,Low
60.27,126.48,182.53,30.421666666666667,0.0,0.0,16281.253539156702,3593.7241005614146,710.7562848342998,1709346,0,High
31.6,90.1,122.7,20.45,0.0,0.0,3088.2929987226025,29.931197494246103,28.45831503499367,582320,0,Medium
18.5,40.2,56.2,9.366666666666667,0.0,0.0,3027.20617358106,31.136452819328795,39.30034968379906,582320,1,Low
47.9,136.1,178.4,29.73333333333333,0.0,0.0,3115.2241677112697,9.47836575297647,243.76604085750435,142004,0,High
50.54,105.19,146.56,24.426666666666662,0.0,0.0,9456.117307936793,15.390831789470052,92.90130715525368,1709346,1,High
58.5,126.6,170.3,28.383333333333336,0.0,0.0,2397.3465188774026,36.72719077775831,35.08680577030145,582320,0,High
8.3,19.9,28.8,4.8,0.0,0.0,2954.42055284558,7.304534453134203,158.65951894243454,582320,1,Low
32.42,70.92,96.07,16.011666666666667,0.0,0.0,8119.667887844021,334.2917621859557,169.37416124933546,887978,1,High
7.7,16.8,26.3,4.383333333333334,0.0,0.0,2297.667677927305,51.29919121437904,113.90759164208356,582320,0,Low
22.9,60.8,94.1,15.683333333333332,0.0,0.0,3072.2640602979563,4.8944651176712215,93.07866237960847,582320,0,Low
55.62,75.62,164.24,27.37333333333333,0.0,0.0,4222.3604299342605,90.01638158850056,12.014949323728542,887978,0,Medium
58.5,131.7,183.2,30.53333333333333,0.0,0.0,2399.997963598144,37.41012601962151,68.90844608243586,582320,0,High
4.7,10.0,14.4,2.4,0.0,0.0,3597.007852469734,16.977347180202205,62.68983289070739,1709346,1,Low
42.8,111.9,154.7,25.78333333333333,0.0,0.0,2910.8091533390816,9.67544507344606,92.59742829715309,582320,0,High
44.78,115.8,144.79,24.131666666666664,0.0,0.0,2791.7412920590064,5.861625771630254,5.1450206540761405,142004,0,High
38.3,100.7,137.5,22.916666666666668,0.0,0.0,2736.7358674807774,22.91014568594933,215.24208434102687,582320,1,Medium
54.9,124.9,167.0,27.83333333333333,0.0,0.0,3360.788921988117,36.05102593321934,30.85740234260979,582320,1,Medium
10.4,22.4,30.5,5.083333333333333,0.0,0.0,3321.095905950811,12.791468726007738,7.587563496351137,582320,0,Low
10.6,25.3,38.5,6.416666666666667,0.0,0.0,2703.058858608678,2.44752089822119,191.77550910854032,582320,0,Low
25.2,71.8,106.5,17.75,0.0,0.0,2448.3904807295244,6.383195318130327,25.852977924338408,582320,1,Low
6.6,13.8,18.4,3.0666666666666664,0.0,0.0,2848.688845218885,3.910611552535343,5.043695577648409,582320,1,Low
51.36,104.91,190.03,31.671666666666667,0.0,0.0,5412.913140682414,6.582700847141039,28.039183925887507,142004,1,High
39.5,95.0,146.7,24.45,0.0,0.0,3553.0448898795253,12.941158439816546,30.948640047293765,582320,1,Medium
5.2,11.9,17.2,2.8666666666666667,0.0,0.0,3014.432295839108,4.544938880197653,2.5162514585064915,582320,1,Low
7.8,15.7,24.2,4.033333333333333,0.0,0.0,2321.2471778475124,8.95692577238475,209.0699456866574,582320,0,Low
9.4,24.9,38.4,6.4,0.0,0.0,2321.125593986028,21.290253099536105,1.562745547159018,582320,1,Low
46.6,101.3,148.0,24.666666666666668,0.0,0.0,3039.0457860482093,27.258817166597428,25.771131717158465,582320,1,Medium
18.2,39.0,53.6,8.933333333333334,0.0,0.0,2934.8499814759257,3.285092560463825,38.25775224266999,582320,1,Low
61.77,155.44,209.55,34.925000000000004,0.0,0.0,16075.970340574491,5454.467925145868,849.6838274792054,2241624,1,Medium
56.1,138.0,211.0,35.166666666666664,0.0,0.0,3412.9317192749345,39.607761692287774,11.125897637790624,582320,1,High
7.4,15.1,23.6,3.9333333333333336,0.0,0.0,2864.5278405887098,5.083989159932671,0.797904515196953,582320,0,Low
28.7,68.5,93.4,15.566666666666668,0.0,0.0,3552.125981176844,6.275904185064025,49.3508212149446,142004,0,Low
42.09,55.59,123.86,20.64333333333333,0.0,0.0,3177.89801311312,2.651467983006355,67.33551970917414,582320,1,Low
93.04,170.79,221.42,36.90333333333333,0.0,0.0,11143.217995566303,992.9081915451376,444.7228274062332,1709346,0,High
21.8,61.48,73.66,12.276666666666666,0.0,0.0,8363.339444369978,894.7354934981649,482.4202720334298,887978,0,High
44.9,105.0,156.3,26.05,0.0,0.0,2420.1713805941063,12.53416793495319,199.43703391175936,582320,0,Medium
47.6,124.4,189.1,31.516666666666666,0.0,0.0,3357.311382710848,41.12892356252128,51.71471351016766,142004,1,High
26.3,65.1,101.8,16.966666666666665,0.0,0.0,3570.310587190992,1.4343469081239997,34.91463765252943,582320,1,Low
34.0,85.8,116.4,19.4,0.0,0.0,2769.6055242585285,6.69403856286936,55.472838314470174,582320,0,Medium
39.0,82.2,121.7,20.28333333333333,0.0,0.0,3343.0533119717334,32.222471159904295,35.24044980430316,582320,0,Low
44.04,105.28,130.79,21.79833333333333,0.0,0.0,6911.081705328005,30.92828093094853,66.99101683135785,1709346,1,High
42.17,94.29,120.75,20.125,0.0,0.0,2776.236798367643,1.3889622727912774,100.3852319639606,1709346,1,Medium
82.05,212.17,282.53,47.08833333333333,0.0,0.0,7032.604363703314,87.81359148270863,164.42275628096402,2731929,1,High
6.1,15.7,24.9,4.15,0.0,0.0,1943.7617216906435,6.42560799562196,309.5362501459059,582320,1,Low
29.7,63.4,95.9,15.983333333333334,0.0,0.0,3293.7316837533226,15.70072080148384,99.1143116175012,582320,1,Low
10.1,24.0,33.4,5.566666666666666,0.0,0.0,2320.1487929665486,8.054222164675721,192.7629990204241,582320,0,Low
15.82,39.02,61.35,10.225,0.0,0.0,10678.2816949728,151.87422590563355,315.069081910672,1709346,0,High
34.0,72.7,108.3,18.05,0.0,0.0,3103.305926237267,17.05717236619062,62.46478459983287,582320,1,Low
66.7,156.91,223.31,37.21833333333333,0.0,0.0,13603.031673099378,781.5208695854128,720.2648149221375,2241624,0,High
63.2,130.9,172.9,28.816666666666663,0.0,0.0,3080.2415482130527,21.29993853693428,109.6001038584495,142004,1,High
27.1,54.5,84.2,14.033333333333331,0.0,0.0,2911.5720905080434,17.15836360654124,167.94418427004038,582320,0,Low
88.45,216.68,313.17,52.195,0.0,0.0,3632.5930444101614,35.27562798942333,88.93453200676406,2241624,0,High
36.1,102.5,142.8,23.8,0.0,0.0,2136.6556770901007,11.140722909798756,148.0712296660932,582320,0,Medium
67.63,153.39,199.32,33.22,0.0,0.0,8314.985442514797,1.7391721483467617,1113.489377889218,887978,0,Medium
49.3,135.6,176.5,29.416666666666668,0.0,0.0,2947.45278731098,30.976340211854023,152.72076872221447,582320,1,High
20.3,43.5,62.2,10.366666666666667,0.0,0.0,3337.1935176728043,0.4527339436320687,86.6868873329374,582320,1,Low
38.8,101.2,150.4,25.066666666666663,0.0,0.0,2550.4519096320228,23.510189251347807,176.4295276751362,582320,0,High
2.1,5.3,7.9,1.3166666666666669,0.0,0.0,4284.47725563441,98.28056671318164,533.1021802177875,142004,0,Low
44.2,104.07,159.43,26.57166666666667,0.0,0.0,6970.665961745099,11.270604870397705,26.400926135777727,887978,0,High
95.95,123.52,217.78,36.29666666666667,0.0,0.0,5168.792470872997,1.7221350693348834,21.6749908471371,142004,0,High
6.4,17.1,23.0,3.8333333333333335,0.0,0.0,2720.171675082447,10.302539304643965,0.1983844942556316,582320,1,Low
9.28,23.87,37.59,6.265000000000001,0.0,0.0,13606.641130358044,5126.458559445872,170.04395755266015,2241624,0,High
64.97,134.23,191.11,31.85166666666667,0.0,0.0,12758.794787223223,4590.106549706585,263.8402392966556,2241624,1,High
10.76,40.39,70.15,11.691666666666668,0.0,0.0,7508.286534627828,9.280241932961694,601.4414644486119,1709346,0,Low
3.2,7.6,11.3,1.8833333333333333,0.0,0.0,2627.68131764535,5.041246931489743,148.24705218225265,2731929,1,Low
14.6,41.5,66.0,11.0,0.0,0.0,2009.0125571099345,3.1615047012416104,2.186112441621604,582320,0,Low
33.6,81.6,123.4,20.566666666666663,0.0,0.0,2857.6447847731565,1.0400902162042325,2.3771847246908675,582320,0,Medium
22.9,46.1,71.2,11.866666666666667,0.0,0.0,2808.229919374226,4.754693659658212,89.61584358817868,582320,1,Low
11.3,28.3,40.3,6.716666666666666,0.0,0.0,2828.06726082278,59.92684167265551,149.93254080272817,582320,0,Low
6.1,14.0,20.3,3.3833333333333333,0.0,0.0,2823.0802756850103,5.361167608481636,99.8769790512327,582320,0,Low
28.35,63.37,93.85,15.641666666666666,0.0,0.0,5134.462306532803,734.3726601721012,372.0226568345793,2241624,1,High
24.1,63.3,88.2,14.7,0.0,0.0,3057.627008201793,4.125092275474537,3.4162424430408618,582320,0,Low
3.8,10.3,13.4,2.2333333333333334,0.0,0.0,2945.767573698193,11.563097407058336,80.28047608523013,582320,0,Low
10.1,27.1,41.4,6.9,0.0,0.0,3114.714820731444,0.2367559366750688,2.295330053254107,582320,1,Low
25.2,65.9,98.2,16.366666666666667,0.0,0.0,2355.2013109261347,8.169954686189111,50.96608730539537,582320,1,Low
57.8,129.0,188.7,31.45,0.0,0.0,2818.9313659522554,128.96074581303736,214.5763403410737,582320,1,High
45.8,92.5,139.9,23.316666666666663,0.0,0.0,3505.9714619626525,43.60612143616694,13.421088934949651,582320,0,Medium
36.1,97.4,129.9,21.65,0.0,0.0,3121.803955581659,5.916064771199873,29.108015731550417,582320,0,Medium
89.27,162.79,229.95,38.325,0.0,0.0,16251.792348623789,3542.7190258627097,643.7800445398422,1709346,1,Medium
8.21,17.91,28.2,4.7,0.0,0.0,14399.47893705,362.09094326895735,46.6872060007553,2241624,0,Low
3.2,8.3,11.3,1.8833333333333333,0.0,0.0,1891.9862526157312,2.683293043742477,237.10687008146004,582320,1,Low
4.2,10.5,16.2,2.7,0.0,0.0,2038.086185203679,3.644771423843596,217.14305839666287,582320,0,Low
82.25,144.08,195.52,32.586666666666666,0.0,0.0,14658.167598618127,174.94286577209712,249.6484715064801,2241624,1,Medium
41.33,76.28,92.58,15.43,0.0,0.0,6427.002559923962,18.13440109485085,59.23886694333571,887978,0,Low
28.3,65.4,91.3,15.216666666666669,0.0,0.0,3196.2928160380643,9.495714184898157,147.15747058552282,582320,0,Low
42.7,109.5,164.3,27.383333333333336,0.0,0.0,2736.872575477405,1.7377956200076423,123.85228964133844,582320,1,Medium
25.75,49.03,61.69,10.281666666666666,0.0,0.0,5815.386864745448,0.093815042925756,2.442949382813879,887978,1,Low
7.3,20.3,27.3,4.55,0.0,0.0,3140.279559010753,22.4790393706802,24.29518294676159,582320,0,Low
76.74,102.91,178.91,29.81833333333333,0.0,0.0,6245.228354163538,26.31446622978713,509.8413989354932,887978,1,High
38.0,78.5,113.1,18.85,0.0,0.0,2657.92349501111,5.434504237392527,114.56147690150574,582320,0,Medium
6.6,14.1,21.8,3.633333333333333,0.0,0.0,2941.92945380476,31.060360468222488,129.66952683027085,582320,0,Low
3.3,6.9,9.1,1.5166666666666666,0.0,0.0,2876.0156860625425,5.382321250625607,23.8230806070952,582320,0,Low
44.11,86.39,137.16,22.86,0.0,0.0,1708.8421393926258,23.925434717811047,460.5774851683906,2241624,0,Low
52.7,114.5,159.4,26.566666666666663,0.0,0.0,2032.446419353585,8.473748564038074,223.1687447085932,582320,1,Medium
22.8,53.4,79.4,13.233333333333334,0.0,0.0,3321.427926707487,2.275722254843146,48.88474999729977,582320,0,Low
7.0,14.9,19.5,3.25,0.0,0.0,3097.6092320939274,23.473468358604705,92.22261973776617,582320,1,Low
36.51,46.77,127.25,21.20833333333333,0.0,0.0,4069.435032451307,1.0661704440718816,246.85663480646545,2731929,0,Medium
25.35,65.24,104.18,17.363333333333333,0.0,0.0,360.6385205546961,14.54331182354932,295.93074790607216,2241624,1,Medium
48.4,114.6,155.8,25.96666666666667,0.0,0.0,2639.2092365830013,4.648553366257335,7.725271103641437,582320,0,High
7.96,50.61,85.37,14.228333333333332,0.0,0.0,8564.959954907334,7.371345632688363,22.552902857995907,887978,0,High
92.45,210.02,267.34,44.556666666666665,0.0,0.0,3398.290098346345,30.581161737817062,312.4829117410997,2241624,0,High
4.1,11.0,17.3,2.8833333333333333,0.0,0.0,2028.985126755404,5.807189663905328,283.2674346428339,582320,1,Low
45.4,96.7,154.0,25.666666666666668,0.0,0.0,2935.527768499386,2.3206018519218548,143.14205436496837,887978,0,High
47.4,119.2,159.8,26.633333333333336,0.0,0.0,6460.609412171085,1.1002563644690186,8.833604813488888,887978,1,High
5.6,14.6,19.4,3.233333333333333,0.0,0.0,3052.78061935545,3.2199429897336254,19.84456140865141,582320,1,Low
25.6,68.7,92.5,15.416666666666666,0.0,0.0,8048.639652183836,55.20132543940816,157.26275008093046,2731929,0,Medium
51.9,128.0,191.3,31.883333333333336,0.0,0.0,2384.608727063866,4.740184551676852,23.44810369262874,582320,1,High
45.0,97.3,128.2,21.366666666666664,0.0,0.0,3084.3285221657275,20.63808428861556,177.96546155101325,582320,0,Medium
36.53,69.87,91.32,15.22,0.0,0.0,6417.811615395046,1823.0667365344484,481.59356548199617,2241624,1,Low
25.6,62.0,84.7,14.116666666666667,0.0,0.0,3435.0696149127016,45.34792454981918,20.597184464118705,142004,1,Low
13.26,23.92,35.83,5.971666666666667,0.0,0.0,6705.097545419141,112.53309111293966,139.38480562164,887978,1,Medium
70.6,133.48,222.72,37.12,0.0,0.0,17291.283430081992,4494.110442629862,625.0802005677393,2241624,1,Medium
14.11,56.82,143.31,23.885,0.0,0.0,5906.6268363054,38.10877836713542,341.1898724326643,2241624,1,Low
48.2,124.0,189.4,31.566666666666663,0.0,0.0,2546.069233550846,26.16279572911982,18.38961526485155,582320,0,Medium
13.9,36.3,52.0,8.666666666666666,0.0,0.0,2919.6608772980867,41.78069678371716,132.41849704280858,582320,1,Low
41.2,101.8,160.9,26.816666666666663,0.0,0.0,2764.1969339732937,7.088832964302563,213.92745270137075,582320,1,Medium
75.46,113.97,163.52,27.25333333333333,0.0,0.0,2974.5642731947423,74.25586940194351,0.3957389474900693,3656539,0,Medium
56.7,121.4,165.6,27.6,0.0,0.0,2945.7392740416763,1.4376255662089956,16.493405487491906,582320,1,High
14.1,38.4,51.9,8.65,0.0,0.0,2606.8812457368344,26.211115763689914,22.766161455142857,582320,0,Low
12.93,30.81,44.09,7.348333333333334,0.0,0.0,3911.8365755381246,2.619934324040349,0.8922382705162228,2241624,1,Low
93.16,128.07,176.68,29.44666666666667,0.0,0.0,8665.52688704063,782.9077936757733,877.2763758821029,2241624,0,High
33.7,94.9,136.4,22.73333333333333,0.0,0.0,3224.3671053549374,7.622721008394423,5.107952848936322,142004,0,Medium
31.4,80.6,123.2,20.53333333333333,0.0,0.0,2793.416703485638,3.1240119008551783,192.07248532963112,582320,0,Medium
20.1,42.4,57.7,9.616666666666667,0.0,0.0,2488.0319584621075,15.644220333634362,39.98726924889411,582320,0,Low
91.84,182.97,238.43,39.73833333333334,0.0,0.0,6532.614083627,1816.1372814210583,343.2511611308847,2241624,0,Medium
8.4,20.4,31.1,5.183333333333334,0.0,0.0,2854.6320180035004,6.411693018269355,101.141998829011,582320,0,Low
18.0,40.8,64.1,10.683333333333332,0.0,0.0,2782.7965395350056,7.987695410725156,2.040908942052592,582320,0,Low
14.9,35.2,45.9,7.649999999999999,0.0,0.0,2745.2317207969004,23.98430032225645,168.67456815615722,582320,1,Low
95.07,107.66,142.33,23.721666666666668,0.0,0.0,4286.410417188805,81.69181084059825,142.3931730005929,2241624,1,Low
6.9,14.5,21.6,3.6,0.0,0.0,3061.468428205845,32.62892403853548,53.33413012090758,582320,0,Low
6.4,16.9,26.5,4.416666666666667,0.0,0.0,1909.2844240128509,13.433969296275658,206.575092226105,582320,0,Low
32.9,67.1,95.1,15.85,0.0,0.0,3114.978532438071,15.53989294768628,155.00317245443176,582320,1,Low
26.6,69.2,92.6,15.433333333333332,0.0,0.0,2922.9999316605576,19.81275198760164,37.80924099353043,582320,0,Medium
53.4,111.6,148.8,24.8,0.0,0.0,2491.274041569179,17.601925524017112,249.65444035206525,582320,0,Medium
10.82,42.02,85.81,14.301666666666668,0.0,0.0,3476.328748202168,29.7057051265088,36.49298503541806,2731929,0,Low
52.0,134.7,180.2,30.03333333333333,0.0,0.0,2658.114371694538,41.139496801231125,172.54951065817278,582320,1,High
98.41,118.14,161.74,26.956666666666667,0.0,0.0,3106.7679830118705,126.34091104256986,638.4321866839433,142004,1,Medium
69.34,161.26,202.01,33.66833333333333,0.0,0.0,9226.78788861196,268.04214601099466,416.95144886436185,2241624,1,Low
25.6,61.3,87.7,14.616666666666667,0.0,0.0,2495.701446393703,4.066804465552348,60.382366233606646,582320,1,Low
13.9,33.7,50.0,8.333333333333334,0.0,0.0,3177.577471544583,5.249478986461052,103.90492444170351,582320,0,Low
47.53,103.02,135.56,22.593333333333334,0.0,0.0,9168.841794265172,1242.2668977342444,348.8199622267396,2241624,0,Medium
24.37,45.78,63.15,10.525,0.0,0.0,6500.8290507231,6.789329687230235,37.42632549191012,1709346,0,Low
30.4,81.3,112.2,18.7,0.0,0.0,2946.603931958461,17.012474660785017,59.34744043104259,582320,1,Medium
83.02,173.03,229.08,38.18,0.0,0.0,12520.636786276182,3244.1807071693515,396.73461640343066,2241624,0,High
7.2,15.6,22.2,3.7,0.0,0.0,2592.7054637658925,17.93157456725863,150.4180218931031,582320,1,Low
32.3,66.8,98.6,16.433333333333334,0.0,0.0,2734.474582826296,27.57199950125685,165.62651198810843,582320,1,Low
17.66,37.62,53.86,8.976666666666667,0.0,0.0,5590.864756810782,13.97936659861814,383.3819345733944,887978,0,Medium
25.4,61.0,87.5,14.583333333333334,0.0,0.0,2031.723356405944,14.036122320277398,214.85986640774445,582320,1,Medium
7.4,18.1,28.9,4.816666666666666,0.0,0.0,2505.613311250022,14.91294740592368,43.38742021113237,582320,0,Low
23.3,56.1,79.3,13.216666666666669,0.0,0.0,2806.651714071017,8.918150999847203,141.7563261748641,582320,1,Low
6.9,14.9,20.8,3.466666666666667,0.0,0.0,2022.2925904460328,197.4982593511853,437.367376446771,2731929,1,Low
8.9,19.5,29.7,4.95,0.0,0.0,3015.4672460291968,30.27882632252725,68.61678469137561,582320,1,Low
